,street_policy,avenue_policy,num_streets,num_avenues,street_block_length,street_crosswalk_length,avenue_block_length,avenue_crosswalk_length,green_time,red_time,traffic_light_grid_random_seed,walker_speed,walker_starting_corner
334,80.63333333333004,80.63333333333004,5,6,200,30,200,50,10,15,43,60,sw
335,88.16666666666295,95.13333333332922,5,6,200,30,200,50,15,10,21,60,sw
336,80.88333333333003,82.81666666666325,5,6,200,30,200,50,10,15,15,60,sw
337,94.53333333332925,94.53333333332925,5,6,200,30,200,50,15,10,82,60,sw
338,79.1499999999968,79.1499999999968,5,6,200,30,200,50,10,15,84,60,sw
339,102.89999999999544,102.89999999999544,5,6,200,30,200,50,15,10,14,60,sw
340,79.1499999999968,79.1499999999968,5,6,200,30,200,50,25,30,56,60,sw
341,79.1499999999968,79.1499999999968,5,6,200,30,200,50,30,25,86,60,sw
342,126.03333333332746,147.71666666667636,5,6,200,30,200,50,25,30,88,60,sw
343,79.1499999999968,79.1499999999968,5,6,200,30,200,50,30,25,3,60,sw
344,90.38333333332949,124.1166666666609,5,6,200,30,200,50,25,30,91,60,sw
345,120.43333333332778,120.43333333332778,5,6,200,30,200,50,30,25,43,60,sw
346,79.1499999999968,79.1499999999968,5,6,200,30,200,50,25,30,21,60,sw
347,125.21666666666084,125.21666666666084,5,6,200,30,200,50,30,25,15,60,sw
348,79.1499999999968,79.1499999999968,5,6,200,30,200,50,25,30,82,60,sw
349,110.51666666666168,110.51666666666168,5,6,200,30,200,50,30,25,84,60,sw
350,79.1499999999968,79.1499999999968,5,6,200,30,200,50,50,55,14,60,sw
351,121.66666666666104,121.66666666666104,5,6,200,30,200,50,55,50,56,60,sw
352,79.1499999999968,79.1499999999968,5,6,200,30,200,50,50,55,86,60,sw
353,114.64999999999478,114.64999999999478,5,6,200,30,200,50,55,50,88,60,sw
354,79.1499999999968,79.1499999999968,5,6,200,30,200,50,50,55,3,60,sw
355,79.1499999999968,131.6499999999969,5,6,200,30,200,50,55,50,91,60,sw
356,110.09999999999503,110.09999999999503,5,6,200,30,200,50,50,55,43,60,sw
357,116.06666666666136,116.06666666666136,5,6,200,30,200,50,55,50,21,60,sw
358,119.21666666666118,119.21666666666118,5,6,200,30,200,50,50,55,15,60,sw
359,79.48333333333011,79.48333333333011,5,6,200,30,200,50,55,50,82,60,sw
360,176.18333333336568,161.8000000000209,5,6,200,30,500,10,10,15,84,60,sw
361,178.93333333336787,178.93333333336787,5,6,200,30,500,10,15,10,14,60,sw
362,161.8000000000209,165.90000000002416,5,6,200,30,500,10,10,15,56,60,sw
363,174.6666666666978,176.9166666666996,5,6,200,30,500,10,15,10,86,60,sw
364,163.90000000002257,167.5333333333588,5,6,200,30,500,10,10,15,88,60,sw
365,174.48333333336433,174.48333333336433,5,6,200,30,500,10,15,10,3,60,sw
366,197.70000000004947,168.2833333333594,5,6,200,30,500,10,10,15,91,60,sw
367,171.65000000002874,194.33333333338012,5,6,200,30,500,10,15,10,43,60,sw
368,171.65000000002874,164.56666666668977,5,6,200,30,500,10,10,15,21,60,sw
369,171.5166666666953,171.5166666666953,5,6,200,30,500,10,15,10,15,60,sw
370,197.38333333338255,197.38333333338255,5,6,200,30,500,10,25,30,82,60,sw
371,174.21666666669745,174.21666666669745,5,6,200,30,500,10,30,25,84,60,sw
372,165.48333333335717,165.48333333335717,5,6,200,30,500,10,25,30,14,60,sw
373,187.58333333337475,187.58333333337475,5,6,200,30,500,10,30,25,56,60,sw
374,186.60000000004064,190.85000000004402,5,6,200,30,500,10,25,30,86,60,sw
375,161.8000000000209,170.71666666669466,5,6,200,30,500,10,30,25,88,60,sw
376,161.8000000000209,161.8000000000209,5,6,200,30,500,10,25,30,3,60,sw
377,161.8000000000209,204.36666666672144,5,6,200,30,500,10,30,25,91,60,sw
378,179.13333333336803,179.13333333336803,5,6,200,30,500,10,25,30,43,60,sw
379,184.65000000003909,184.65000000003909,5,6,200,30,500,10,30,25,21,60,sw
380,178.43333333336747,178.43333333336747,5,6,200,30,500,10,50,55,15,60,sw
381,161.8000000000209,161.8000000000209,5,6,200,30,500,10,55,50,82,60,sw
382,191.16666666671094,204.86666666672184,5,6,200,30,500,10,50,55,84,60,sw
383,178.3166666667007,178.3166666667007,5,6,200,30,500,10,55,50,14,60,sw
384,172.70000000002958,172.70000000002958,5,6,200,30,500,10,50,55,56,60,sw
385,251.150000000092,251.150000000092,5,6,200,30,500,10,55,50,86,60,sw
386,182.70000000003753,287.700000000067,5,6,200,30,500,10,50,55,88,60,sw
387,161.8000000000209,161.8000000000209,5,6,200,30,500,10,55,50,3,60,sw
388,173.13333333336325,246.95000000008866,5,6,200,30,500,10,50,55,91,60,sw
389,228.80000000007422,228.80000000007422,5,6,200,30,500,10,55,50,43,60,sw
390,172.65000000002954,176.90000000003292,5,6,200,30,500,30,10,15,21,60,sw
391,172.1833333333625,172.1833333333625,5,6,200,30,500,30,15,10,15,60,sw
392,168.13333333335927,168.13333333335927,5,6,200,30,500,30,10,15,82,60,sw
393,168.13333333335927,168.13333333335927,5,6,200,30,500,30,15,10,84,60,sw
394,168.13333333335927,174.6000000000311,5,6,200,30,500,30,10,15,14,60,sw
395,171.56666666669534,171.56666666669534,5,6,200,30,500,30,15,10,56,60,sw
396,170.33333333336103,173.25000000003,5,6,200,30,500,30,10,15,86,60,sw
397,184.68333333337245,184.68333333337245,5,6,200,30,500,30,15,10,88,60,sw
398,186.85000000004084,176.85000000003288,5,6,200,30,500,30,10,15,3,60,sw
399,173.95000000003057,173.95000000003057,5,6,200,30,500,30,15,10,91,60,sw
400,168.13333333335927,179.80000000003523,5,6,200,30,500,30,25,30,43,60,sw
401,189.75000000004314,204.41666666672148,5,6,200,30,500,30,30,25,21,60,sw
402,177.6666666667002,184.58333333337237,5,6,200,30,500,30,25,30,15,60,sw
403,203.71666666672093,203.71666666672093,5,6,200,30,500,30,30,25,82,60,sw
404,173.7500000000304,173.7500000000304,5,6,200,30,500,30,25,30,84,60,sw
405,222.13333333340225,222.13333333340225,5,6,200,30,500,30,30,25,14,60,sw
406,183.25000000003797,183.25000000003797,5,6,200,30,500,30,25,30,56,60,sw
407,186.93333333337424,196.5166666667152,5,6,200,30,500,30,30,25,86,60,sw
408,194.16666666671333,194.16666666671333,5,6,200,30,500,30,25,30,88,60,sw
409,196.1000000000482,196.1000000000482,5,6,200,30,500,30,30,25,3,60,sw
410,173.46666666669685,173.46666666669685,5,6,200,30,500,30,50,55,91,60,sw
411,229.46666666674142,229.46666666674142,5,6,200,30,500,30,55,50,43,60,sw
412,229.7333333334083,229.7333333334083,5,6,200,30,500,30,50,55,21,60,sw
413,238.58333333341534,238.58333333341534,5,6,200,30,500,30,55,50,15,60,sw
414,196.1833333333816,196.1833333333816,5,6,200,30,500,30,50,55,82,60,sw
415,210.53333333339302,210.53333333339302,5,6,200,30,500,30,55,50,84,60,sw
416,174.65000000003113,174.65000000003113,5,6,200,30,500,30,50,55,14,60,sw
417,179.03333333336795,179.03333333336795,5,6,200,30,500,30,55,50,56,60,sw
418,246.81666666675522,246.81666666675522,5,6,200,30,500,30,50,55,86,60,sw
419,294.0333333333946,294.0333333333946,5,6,200,30,500,30,55,50,88,60,sw
420,187.16666666670775,178.11666666670055,5,6,200,30,500,50,10,15,3,60,sw
421,174.5833333333644,174.5833333333644,5,6,200,30,500,50,15,10,91,60,sw
422,185.60000000003984,174.15000000003073,5,6,200,30,500,50,10,15,43,60,sw
423,195.86666666671468,195.86666666671468,5,6,200,30,500,50,15,10,21,60,sw
424,185.8833333333734,192.81666666671225,5,6,200,30,500,50,10,15,15,60,sw
425,174.15000000003073,194.83333333338052,5,6,200,30,500,50,15,10,82,60,sw
426,201.8333333333861,174.15000000003073,5,6,200,30,500,50,10,15,84,60,sw
427,180.2333333333689,180.2333333333689,5,6,200,30,500,50,15,10,14,60,sw
428,178.78333333336775,178.78333333336775,5,6,200,30,500,50,10,15,56,60,sw
429,179.51666666670167,179.51666666670167,5,6,200,30,500,50,15,10,86,60,sw
430,186.03333333337352,186.03333333337352,5,6,200,30,500,50,25,30,88,60,sw
431,196.73333333338203,196.73333333338203,5,6,200,30,500,50,30,25,3,60,sw
432,174.15000000003073,174.15000000003073,5,6,200,30,500,50,25,30,91,60,sw
433,185.43333333337304,189.5333333333763,5,6,200,30,500,50,30,25,43,60,sw
434,180.95000000003614,186.01666666670684,5,6,200,30,500,50,25,30,21,60,sw
435,190.21666666671018,190.21666666671018,5,6,200,30,500,50,30,25,15,60,sw
436,193.58333333337953,199.98333333338462,5,6,200,30,500,50,25,30,82,60,sw
437,180.01666666670206,180.01666666670206,5,6,200,30,500,50,30,25,84,60,sw
438,174.15000000003073,218.40000000006594,5,6,200,30,500,50,25,30,14,60,sw
439,188.8833333333758,188.8833333333758,5,6,200,30,500,50,30,25,56,60,sw
440,247.45000000008906,247.45000000008906,5,6,200,30,500,50,50,55,86,60,sw
441,295.3000000000601,295.3000000000601,5,6,200,30,500,50,55,50,88,60,sw
442,246.68333333342179,246.68333333342179,5,6,200,30,500,50,50,55,3,60,sw
443,174.15000000003073,174.15000000003073,5,6,200,30,500,50,55,50,91,60,sw
444,225.2500000000714,225.10000000007128,5,6,200,30,500,50,50,55,43,60,sw
445,236.6333333334138,236.6333333334138,5,6,200,30,500,50,55,50,21,60,sw
446,182.33333333337058,182.33333333337058,5,6,200,30,500,50,50,55,15,60,sw
447,197.13333333338235,197.13333333338235,5,6,200,30,500,50,55,50,82,60,sw
448,229.1500000000745,229.1500000000745,5,6,200,30,500,50,50,55,84,60,sw
449,180.91666666670278,180.91666666670278,5,6,200,30,500,50,55,50,14,60,sw
450,258.13333333342723,260.8000000000915,5,6,200,30,800,10,10,15,56,60,sw
451,256.8000000000951,259.66666666675917,5,6,200,30,800,10,15,10,86,60,sw
452,268.9000000000841,264.0166666667552,5,6,200,30,800,10,10,15,88,60,sw
453,259.483333333426,284.48333333340327,5,6,200,30,800,10,15,10,3,60,sw
454,256.8000000000951,260.66666666675826,5,6,200,30,800,10,10,15,91,60,sw
455,279.33333333340795,279.33333333340795,5,6,200,30,800,10,15,10,43,60,sw
456,268.0500000000849,274.5666666667456,5,6,200,30,800,10,10,15,21,60,sw
457,256.8000000000951,263.45000000008906,5,6,200,30,800,10,15,10,15,60,sw
458,256.8000000000951,262.96666666675617,5,6,200,30,800,10,10,15,82,60,sw
459,256.8000000000951,274.83333333341204,5,6,200,30,800,10,15,10,84,60,sw
460,265.2500000000874,290.8000000000642,5,6,200,30,800,10,25,30,14,60,sw
461,264.4666666667548,264.4666666667548,5,6,200,30,800,10,30,25,56,60,sw
462,256.8000000000951,256.8000000000951,5,6,200,30,800,10,25,30,86,60,sw
463,281.4166666667394,281.4166666667394,5,6,200,30,800,10,30,25,88,60,sw
464,258.26666666676044,258.26666666676044,5,6,200,30,800,10,25,30,3,60,sw
465,257.81666666676085,257.81666666676085,5,6,200,30,800,10,30,25,91,60,sw
466,256.8000000000951,256.8000000000951,5,6,200,30,800,10,25,30,43,60,sw
467,263.41666666675576,263.41666666675576,5,6,200,30,800,10,30,25,21,60,sw
468,256.8000000000951,256.8000000000951,5,6,200,30,800,10,25,30,15,60,sw
469,302.383333333387,302.383333333387,5,6,200,30,800,10,30,25,82,60,sw
470,297.7666666667245,297.7666666667245,5,6,200,30,800,10,50,55,84,60,sw
471,303.31666666671947,303.31666666671947,5,6,200,30,800,10,55,50,14,60,sw
472,256.8000000000951,256.8000000000951,5,6,200,30,800,10,50,55,56,60,sw
473,366.14999999999566,366.14999999999566,5,6,200,30,800,10,55,50,86,60,sw
474,256.8000000000951,307.7000000000488,5,6,200,30,800,10,50,55,88,60,sw
475,260.3833333334252,260.3833333334252,5,6,200,30,800,10,55,50,3,60,sw
476,266.9500000000859,266.9500000000859,5,6,200,30,800,10,50,55,91,60,sw
477,343.800000000016,343.800000000016,5,6,200,30,800,10,55,50,43,60,sw
478,256.8000000000951,257.7333333334276,5,6,200,30,800,10,50,55,21,60,sw
479,295.58333333339317,352.91666666667436,5,6,200,30,800,10,55,50,15,60,sw
480,262.8166666667563,262.8166666667563,5,6,200,30,800,30,10,15,82,60,sw
481,262.8166666667563,275.4666666667448,5,6,200,30,800,30,15,10,84,60,sw
482,262.8166666667563,262.8166666667563,5,6,200,30,800,30,10,15,14,60,sw
483,266.41666666675303,281.53333333340595,5,6,200,30,800,30,15,10,56,60,sw
484,269.76666666675,262.8166666667563,5,6,200,30,800,30,10,15,86,60,sw
485,269.6500000000834,294.6500000000607,5,6,200,30,800,30,15,10,88,60,sw
486,262.8166666667563,280.11666666674057,5,6,200,30,800,30,10,15,3,60,sw
487,262.8166666667563,267.566666666752,5,6,200,30,800,30,15,10,91,60,sw
488,262.8166666667563,262.9166666667562,5,6,200,30,800,30,10,15,43,60,sw
489,280.2000000000738,280.2000000000738,5,6,200,30,800,30,15,10,21,60,sw
490,262.8166666667563,262.8166666667563,5,6,200,30,800,30,25,30,15,60,sw
491,262.8166666667563,303.01666666671974,5,6,200,30,800,30,30,25,82,60,sw
492,272.7166666667473,272.7166666667473,5,6,200,30,800,30,25,30,84,60,sw
493,270.88333333341564,325.8833333333656,5,6,200,30,800,30,30,25,14,60,sw
494,277.0166666667434,262.8166666667563,5,6,200,30,800,30,25,30,56,60,sw
495,262.8166666667563,262.8166666667563,5,6,200,30,800,30,30,25,86,60,sw
496,262.8166666667563,262.8166666667563,5,6,200,30,800,30,25,30,88,60,sw
497,264.5333333334214,264.5333333334214,5,6,200,30,800,30,30,25,3,60,sw
498,278.46666666674207,278.46666666674207,5,6,200,30,800,30,25,30,91,60,sw
499,262.8166666667563,262.8166666667563,5,6,200,30,800,30,30,25,43,60,sw
500,262.8166666667563,262.8166666667563,5,6,200,30,800,30,50,55,21,60,sw
501,296.8500000000587,353.5500000000071,5,6,200,30,800,30,55,50,15,60,sw
502,264.41666666675485,264.41666666675485,5,6,200,30,800,30,50,55,82,60,sw
503,298.0833333333909,298.0833333333909,5,6,200,30,800,30,55,50,84,60,sw
504,274.7166666667455,299.58333333338953,5,6,200,30,800,30,50,55,14,60,sw
505,351.00000000000944,351.00000000000944,5,6,200,30,800,30,55,50,56,60,sw
506,361.78333333333296,361.78333333333296,5,6,200,30,800,30,50,55,86,60,sw
507,301.0666666667215,313.9666666667098,5,6,200,30,800,30,55,50,88,60,sw
508,262.8166666667563,262.8166666667563,5,6,200,30,800,30,50,55,3,60,sw
509,273.21666666674685,273.21666666674685,5,6,200,30,800,30,55,50,91,60,sw
510,269.1500000000839,275.6333333334113,5,6,200,30,800,50,10,15,43,60,sw
511,280.8666666667399,280.8666666667399,5,6,200,30,800,50,15,10,21,60,sw
512,290.88333333339745,277.81666666674266,5,6,200,30,800,50,10,15,15,60,sw
513,284.5333333334032,284.5333333334032,5,6,200,30,800,50,15,10,82,60,sw
514,281.91666666673893,281.91666666673893,5,6,200,30,800,50,10,15,84,60,sw
515,269.1500000000839,269.1500000000839,5,6,200,30,800,50,15,10,14,60,sw
516,290.88333333339745,269.1500000000839,5,6,200,30,800,50,10,15,56,60,sw
517,270.100000000083,285.96666666673525,5,6,200,30,800,50,15,10,86,60,sw
518,269.5500000000835,278.23333333340895,5,6,200,30,800,50,10,15,88,60,sw
519,269.1500000000839,285.7833333334021,5,6,200,30,800,50,15,10,3,60,sw
520,276.96666666674344,276.96666666674344,5,6,200,30,800,50,25,30,91,60,sw
521,311.1000000000457,311.1000000000457,5,6,200,30,800,50,30,25,43,60,sw
522,269.1500000000839,269.1500000000839,5,6,200,30,800,50,25,30,21,60,sw
523,269.1500000000839,310.2166666667132,5,6,200,30,800,50,30,25,15,60,sw
524,269.1500000000839,298.68333333339035,5,6,200,30,800,50,25,30,82,60,sw
525,295.51666666672656,295.51666666672656,5,6,200,30,800,50,30,25,84,60,sw
526,293.4000000000618,293.4000000000618,5,6,200,30,800,50,25,30,14,60,sw
527,269.1500000000839,308.8833333333811,5,6,200,30,800,50,30,25,56,60,sw
528,269.1500000000839,269.1500000000839,5,6,200,30,800,50,25,30,86,60,sw
529,282.7166666667382,282.7166666667382,5,6,200,30,800,50,30,25,88,60,sw
530,269.1500000000839,269.1500000000839,5,6,200,30,800,50,50,55,3,60,sw
531,274.55000000007897,274.55000000007897,5,6,200,30,800,50,55,50,91,60,sw
532,340.10000000001935,340.10000000001935,5,6,200,30,800,50,50,55,43,60,sw
533,269.1500000000839,269.1500000000839,5,6,200,30,800,50,55,50,21,60,sw
534,269.1500000000839,349.2166666666777,5,6,200,30,800,50,50,55,15,60,sw
535,270.7500000000824,270.7500000000824,5,6,200,30,800,50,55,50,82,60,sw
536,298.4166666667239,298.4166666667239,5,6,200,30,800,50,50,55,84,60,sw
537,410.9166666666216,410.9166666666216,5,6,200,30,800,50,55,50,14,60,sw
538,346.66666666668004,346.66666666668004,5,6,200,30,800,50,50,55,56,60,sw
539,367.4499999999945,367.4499999999945,5,6,200,30,800,50,55,50,86,60,sw
540,84.54999999999649,84.54999999999649,5,6,200,50,200,10,10,15,88,60,sw
541,90.78333333332947,90.78333333332947,5,6,200,50,200,10,15,10,3,60,sw
542,93.34999999999599,93.34999999999599,5,6,200,50,200,10,10,15,91,60,sw
543,85.63333333332976,87.49999999999632,5,6,200,50,200,10,15,10,43,60,sw
544,80.86666666666336,83.16666666666323,5,6,200,50,200,10,10,15,21,60,sw
545,87.81666666666297,87.81666666666297,5,6,200,50,200,10,15,10,15,60,sw
546,87.98333333332963,89.53333333332954,5,6,200,50,200,10,10,15,82,60,sw
547,83.1833333333299,83.1833333333299,5,6,200,50,200,10,15,10,84,60,sw
548,94.04999999999595,90.2333333333295,5,6,200,50,200,10,10,15,14,60,sw
549,87.19999999999634,87.19999999999634,5,6,200,50,200,10,15,10,56,60,sw
550,79.1499999999968,79.1499999999968,5,6,200,50,200,10,25,30,86,60,sw
551,153.31666666668082,153.31666666668082,5,6,200,50,200,10,30,25,88,60,sw
552,79.1499999999968,79.1499999999968,5,6,200,50,200,10,25,30,3,60,sw
553,131.96666666666383,131.96666666666383,5,6,200,50,200,10,30,25,91,60,sw
554,115.43333333332806,115.43333333332806,5,6,200,50,200,10,25,30,43,60,sw
555,79.1499999999968,79.1499999999968,5,6,200,50,200,10,30,25,21,60,sw
556,90.49999999999615,90.49999999999615,5,6,200,50,200,10,25,30,15,60,sw
557,129.98333333332891,129.98333333332891,5,6,200,50,200,10,30,25,82,60,sw
558,79.1499999999968,79.1499999999968,5,6,200,50,200,10,25,30,84,60,sw
559,93.39999999999598,93.39999999999598,5,6,200,50,200,10,30,25,14,60,sw
560,116.66666666666133,116.66666666666133,5,6,200,50,200,10,50,55,56,60,sw
561,137.45000000000152,137.45000000000152,5,6,200,50,200,10,55,50,86,60,sw
562,131.8333333333304,109.64999999999506,5,6,200,50,200,10,50,55,88,60,sw
563,79.1499999999968,79.1499999999968,5,6,200,50,200,10,55,50,3,60,sw
564,79.1499999999968,79.1499999999968,5,6,200,50,200,10,50,55,91,60,sw
565,115.09999999999475,115.09999999999475,5,6,200,50,200,10,55,50,43,60,sw
566,128.29999999999424,111.06666666666165,5,6,200,50,200,10,50,55,21,60,sw
567,124.2166666666609,124.2166666666609,5,6,200,50,200,10,55,50,15,60,sw
568,79.48333333333011,79.48333333333011,5,6,200,50,200,10,50,55,82,60,sw
569,96.1666666666625,96.1666666666625,5,6,200,50,200,10,55,50,84,60,sw
570,94.04999999999595,90.2333333333295,5,6,200,50,200,30,10,15,14,60,sw
571,87.19999999999634,87.19999999999634,5,6,200,50,200,30,15,10,56,60,sw
572,85.09999999999646,85.09999999999646,5,6,200,50,200,30,10,15,86,60,sw
573,79.1499999999968,80.13333333333007,5,6,200,50,200,30,15,10,88,60,sw
574,107.16666666666187,85.78333333332975,5,6,200,50,200,30,10,15,3,60,sw
575,89.58333333332953,95.4333333333292,5,6,200,50,200,30,15,10,91,60,sw
576,80.63333333333004,80.63333333333004,5,6,200,50,200,30,10,15,43,60,sw
577,88.16666666666295,95.13333333332922,5,6,200,50,200,30,15,10,21,60,sw
578,80.88333333333003,82.81666666666325,5,6,200,50,200,30,10,15,15,60,sw
579,94.53333333332925,94.53333333332925,5,6,200,50,200,30,15,10,82,60,sw
580,79.1499999999968,79.1499999999968,5,6,200,50,200,30,25,30,84,60,sw
581,93.39999999999598,93.39999999999598,5,6,200,50,200,30,30,25,14,60,sw
582,79.1499999999968,79.1499999999968,5,6,200,50,200,30,25,30,56,60,sw
583,79.1499999999968,79.1499999999968,5,6,200,50,200,30,30,25,86,60,sw
584,126.03333333332746,147.71666666667636,5,6,200,50,200,30,25,30,88,60,sw
585,79.1499999999968,79.1499999999968,5,6,200,50,200,30,30,25,3,60,sw
586,90.38333333332949,124.1166666666609,5,6,200,50,200,30,25,30,91,60,sw
587,120.43333333332778,120.43333333332778,5,6,200,50,200,30,30,25,43,60,sw
588,79.1499999999968,79.1499999999968,5,6,200,50,200,30,25,30,21,60,sw
589,125.21666666666084,125.21666666666084,5,6,200,50,200,30,30,25,15,60,sw
590,79.48333333333011,79.48333333333011,5,6,200,50,200,30,50,55,82,60,sw
591,96.1666666666625,96.1666666666625,5,6,200,50,200,30,55,50,84,60,sw
592,79.1499999999968,79.1499999999968,5,6,200,50,200,30,50,55,14,60,sw
593,121.66666666666104,121.66666666666104,5,6,200,50,200,30,55,50,56,60,sw
594,79.1499999999968,79.1499999999968,5,6,200,50,200,30,50,55,86,60,sw
595,114.64999999999478,114.64999999999478,5,6,200,50,200,30,55,50,88,60,sw
596,79.1499999999968,79.1499999999968,5,6,200,50,200,30,50,55,3,60,sw
597,79.1499999999968,131.6499999999969,5,6,200,50,200,30,55,50,91,60,sw
598,110.09999999999503,110.09999999999503,5,6,200,50,200,30,50,55,43,60,sw
599,116.06666666666136,116.06666666666136,5,6,200,50,200,30,55,50,21,60,sw
600,80.88333333333003,82.81666666666325,5,6,200,50,200,50,10,15,15,60,sw
601,94.53333333332925,94.53333333332925,5,6,200,50,200,50,15,10,82,60,sw
602,79.1499999999968,79.1499999999968,5,6,200,50,200,50,10,15,84,60,sw
603,102.89999999999544,102.89999999999544,5,6,200,50,200,50,15,10,14,60,sw
604,82.19999999999662,82.19999999999662,5,6,200,50,200,50,10,15,56,60,sw
605,90.96666666666279,90.96666666666279,5,6,200,50,200,50,15,10,86,60,sw
606,84.54999999999649,84.54999999999649,5,6,200,50,200,50,10,15,88,60,sw
607,90.78333333332947,90.78333333332947,5,6,200,50,200,50,15,10,3,60,sw
608,93.34999999999599,93.34999999999599,5,6,200,50,200,50,10,15,91,60,sw
609,85.63333333332976,87.49999999999632,5,6,200,50,200,50,15,10,43,60,sw
610,79.1499999999968,79.1499999999968,5,6,200,50,200,50,25,30,21,60,sw
611,125.21666666666084,125.21666666666084,5,6,200,50,200,50,30,25,15,60,sw
